sale_id,employee_id,product_id,sale_date,quantity,unit_price,total_amount,region
1,1,1,2023-01-10,1,1299.99,1299.99,North
2,2,2,2023-01-12,2,29.99,59.98,South
3,3,3,2023-01-15,1,89.99,89.99,East
4,4,4,2023-01-18,1,349.99,349.99,West
5,5,5,2023-01-20,3,19.99,59.97,North
6,6,6,2023-01-22,1,79.99,79.99,South
7,7,7,2023-01-25,1,149.99,149.99,East
8,8,8,2023-01-28,2,39.99,79.98,West
9,9,9,2023-02-01,1,59.99,59.99,North
10,10,10,2023-02-03,2,24.99,49.98,South
11,11,11,2023-02-05,1,49.99,49.99,East
12,12,12,2023-02-08,1,14.99,14.99,West
13,13,1,2023-02-10,1,1299.99,1299.99,North
14,14,2,2023-02-12,1,29.99,29.99,South
15,15,3,2023-02-15,1,89.99,89.99,East
16,1,4,2023-02-18,1,349.99,349.99,West
17,2,5,2023-02-20,2,19.99,39.98,North
18,3,6,2023-02-22,1,79.99,79.99,South
19,4,7,2023-02-25,1,149.99,149.99,East
20,5,8,2023-02-28,1,39.99,39.99,West
21,6,9,2023-03-01,1,59.99,59.99,North
22,7,10,2023-03-03,2,24.99,49.98,South
23,8,11,2023-03-05,1,49.99,49.99,East
24,9,12,2023-03-08,1,14.99,14.99,West
25,10,1,2023-03-10,1,1299.99,1299.99,North
26,11,2,2023-03-12,1,29.99,29.99,South
27,12,3,2023-03-15,1,89.99,89.99,East
28,13,4,2023-03-18,1,349.99,349.99,West
29,14,5,2023-03-20,2,19.99,39.98,North
30,15,6,2023-03-22,1,79.99,79.99,South
